DATE,F_AD,F_AE,F_AH,F_AX,F_BC,F_BG,F_BO,F_BP,F_C,F_CA,F_CC,F_CD,F_CF,F_CL,F_CT,F_DL,F_DM,F_DT,F_DX,F_DZ,F_EB,F_EC,F_ED,F_ES,F_F,F_FB,F_FC,F_FL,F_FM,F_FP,F_FV,F_FY,F_GC,F_GD,F_GS,F_GX,F_HG,F_HO,F_HP,F_JY,F_KC,F_LB,F_LC,F_LN,F_LQ,F_LR,F_LU,F_LX,F_MD,F_MP,F_ND,F_NG,F_NQ,F_NR,F_NY,F_O,F_OJ,F_PA,F_PL,F_PQ,F_RB,F_RF,F_RP,F_RR,F_RU,F_RY,F_S,F_SB,F_SF,F_SH,F_SI,F_SM,F_SS,F_SX,F_TR,F_TU,F_TY,F_UB,F_US,F_UZ,F_VF,F_VT,F_VW,F_VX,F_W,F_XX,F_YM,F_ZQ
12/3/19,70676.18301,107173.3813,8025.734667,289373.3724,66622.9646,61232.8486,17787.81591,82188.74784,18083.00059,52754.12079,22030.73258,74612.2635,157740.4588,57165.99726,36588.67619,29876.22908,123121.4158,164424.441,97160.01858,26671.82729,250775.7005,140629.8869,243445.253,139369.2423,251773.3407,7081.718948,72919.80298,54345.63285,22747.55388,41088.10441,114863.5765,18696.82907,129313.6778,105847.5109,127346.6089,185421.8269,72707.49023,83862.15392,28231.20872,112456.1502,36514.96843,45433.15655,51569.69003,31956.1002,92737.59457,26006.5647,71544.93352,71368.79465,188908.9499,25765.88415,68310.7211,27976.04895,143252.1736,21407.05521,105591.83,13126.94049,17863.00937,149216.1476,40966.14548,52017.92585,76763.80273,142085.5125,106784.2933,7566.331698,155240.9538,15629044.67,44513.84567,13778.309,123700.4245,24028.53787,76661.5117,30130.93123,123898.7383,93676.60219,34924.10076,212309.8061,122624.2902,132496.6015,145576.5418,111835.5116,129603.4369,153532.5555,112424.9932,15964.80553,21392.18604,30490.61077,128075.727,406699.5923
13/3/19,70847.77562,107076.6958,8068.991637,287920.6977,66767.64542,61166.49853,18001.59041,81676.61373,18296.87161,52617.28465,22162.8016,74873.65766,157644.6779,57346.46901,37491.48291,29845.27928,123212.4796,164701.0512,96897.10718,26454.30123,250775.7005,141314.1446,243499.7587,139773.5568,251773.3407,7025.224592,72125.66251,55076.47365,22925.23648,41000.32157,115031.003,18625.83523,130170.6984,106624.6389,127249.0764,186157.7129,73260.22946,83414.81635,27978.07801,112420.3567,35999.66859,43315.44793,50621.51058,32052.97038,93587.255,26196.76815,71500.64229,70602.65891,189147.6656,25889.07566,68659.42862,28097.79703,144564.8135,21474.72703,106360.1177,13434.0538,18535.30625,149724.9027,41852.25691,51557.03073,76408.31245,142182.2348,108024.3142,7613.470373,155345.7329,15713983.07,44858.11057,13809.71686,124207.9934,23957.07523,77402.54003,30305.3067,123902.0364,93072.74825,34857.54827,212449.8268,122909.7493,132576.2769,146284.8691,111863.9107,129582.6747,153376.6731,112424.9504,15703.86561,22614.23317,30443.22878,127952.7757,406700.1024
14/3/19,70941.23971,107549.6623,8139.20414,289705.5799,67608.79064,61103.19184,17960.79246,83050.87573,18327.18947,52842.17316,22165.78129,75207.93079,157509.5553,58613.28573,37885.2058,29816.48101,124473.3731,164419.1063,96460.22103,26508.24729,250775.7005,141741.625,243496.659,140904.9458,251769.9618,6871.274499,72049.68774,55911.72028,22519.6304,39765.87442,114975.0043,18376.9624,131078.5917,107923.6462,126943.5205,185348.5614,73286.57906,83842.3057,28151.34877,112512.2273,36645.87132,43461.47368,47733.39077,32337.12371,93437.31492,26175.25122,70626.51144,70658.73279,190245.8182,25905.1726,68533.18958,28361.95258,145883.5683,21678.85231,106346.4758,13463.7676,18559.66377,151308.1426,42326.23594,50522.14446,77900.67914,142064.4274,106752.062,7541.711423,156165.8579,15725832.23,45056.85714,13832.62216,124703.3491,23598.5023,77618.33634,30470.05639,123895.37,92049.14843,34680.73532,212427.3903,122829.3591,132508.3335,145999.8096,111859.3844,129573.4159,153362.7842,112424.4458,15564.46696,22328.47863,30049.12118,128743.9653,406687.9863
15/3/19,70750.78411,108500.6982,8135.814644,290018.9381,67258.15721,61271.0295,17743.50018,83078.23172,18521.28869,53213.34586,22144.82415,75198.41063,157476.2756,58827.06569,37085.57868,29876.2876,125384.3303,164260.3203,96217.69194,26405.60065,250750.6828,142391.4089,243471.1002,140550.3989,251772.7659,6914.321523,72347.04141,56538.15524,22854.79355,40477.07007,114926.8024,18513.58607,129578.7204,108044.2176,126641.3749,185333.258,72361.83686,83377.53259,28523.75686,112752.352,36474.3452,42564.8236,48163.24349,33430.13429,93587.255,25972.34566,70543.32564,71057.36819,189474.2112,25527.70411,68348.24157,28612.44615,145307.418,21495.18116,105976.4047,13699.51083,18759.84885,151482.682,41159.24812,51148.38623,77318.75526,141693.2258,106686.1952,7526.039912,155179.9125,15790365.13,44939.00465,13917.02723,125575.2414,23881.65748,75984.63604,30595.71709,123891.147,92996.49265,34012.62845,212390.1482,122718.4307,132448.4107,145499.8339,111849.6758,129263.159,152553.728,112349.4593,15335.82134,22646.76604,30273.19296,128627.8617,406699.5923
18/3/19,70935.7351,109998.6431,8154.046866,292489.4517,66908.95006,60711.0418,17667.85886,83470.94899,18666.4652,53877.32738,21971.71557,75085.95918,157569.947,58720.59863,37793.06415,29861.13082,125908.251,164289.2872,96041.67166,26584.32866,250739.8312,142616.8314,243486.6989,141453.1545,251772.7659,7003.227532,74378.99205,57212.19202,22993.12217,40788.65858,115067.5024,18686.22042,130226.4856,107979.5625,126866.3184,185270.8647,72710.40355,82662.04188,28036.12487,112925.6485,36736.94413,42870.57063,48796.00123,34617.08734,93271.89235,26117.91122,67682.52967,71510.50872,190219.271,25670.07385,68589.38055,28083.70885,146869.6329,21443.10531,106716.84,13872.61142,18955.36048,151782.1301,41617.38815,50683.00231,77200.62521,141704.8328,106968.9723,7608.40311,155979.5967,15781964.47,45469.4102,14010.18156,125784.9439,24066.22012,76649.47118,31080.99099,123888.926,93027.43956,34292.13569,212485.9394,122945.3006,132453.2405,146216.4267,111844.6331,129273.4958,152592.9539,112360.5522,15006.16851,23115.00391,30543.31344,129448.4029,406700.1024
19/3/19,71154.02516,110171.226,8209.118508,291920.6363,67243.28022,60648.2001,17671.42128,83243.27511,18559.18378,53942.93981,21959.80874,75132.02175,157716.4668,59227.93761,37622.88876,29821.27282,126175.2626,164233.2426,95933.3979,26590.34908,250754.2222,142882.2382,243461.14,141987.5151,251773.3407,7097.637148,74179.30429,57895.43101,22982.85487,40856.68611,115012.2793,18731.00735,130280.3182,108621.3864,127155.5535,185390.3994,72829.65918,82708.14431,28525.09898,113029.7677,36373.7536,43262.97223,49040.26782,35000.28499,91553.87383,26317.54144,69311.63204,72107.96762,191589.5692,25908.04726,68669.46964,28525.43223,147186.3457,21424.10059,107101.0423,13904.40148,19285.34019,154033.7775,41818.55149,50925.20436,78299.28312,141746.5712,107313.313,7675.323054,156981.9085,15792131.43,45295.68884,14374.68281,125989.5483,23897.25225,76798.51423,30980.28069,123891.147,93246.15701,34287.49801,212433.5831,122875.3476,132409.993,146023.4077,111815.3603,129363.1035,152762.9164,112364.4566,15079.01061,22837.06806,30639.94646,129775.8781,406699.5923
20/3/19,71012.9331,110023.9868,8218.794605,293919.989,67371.56956,61324.182,17546.41402,83376.74833,18548.87942,53928.4898,22022.09892,75323.46091,157341.5289,59200.32588,37836.19121,30070.85579,126820.4908,163934.5779,95818.36002,27007.3261,250764.7254,143025.1682,243479.5659,141894.6445,251773.3407,7094.988608,75430.23274,57582.21353,22982.25167,41238.84025,114930.7575,18775.4607,130722.1376,108803.5626,127069.3314,184582.3781,73015.90453,83403.85844,28771.9177,113049.5239,36309.7001,42482.12644,49137.87132,34801.59599,90638.4335,26409.29626,68433.88804,72210.04534,190299.1378,25932.2011,68658.71529,28689.78656,147584.2446,21571.33194,107031.7553,13616.24583,19397.01477,155347.5155,42741.74464,51293.07456,78661.66201,141649.4266,107265.721,7662.255112,155928.5703,15818422.38,45213.53222,14299.44094,126188.0066,24096.42511,77067.18629,31088.79792,123896.8273,93181.90795,34169.43369,212355.335,122745.0176,132324.7503,145723.588,111801.5632,129293.3654,152679.307,112355.0058,15186.60871,22838.21992,30678.44374,129654.683,406700.1024
21/3/19,71306.06783,109204.2753,8272.156756,290667.2983,68108.76805,61622.67864,17575.18147,82947.13006,18558.75543,53831.57285,21427.46391,75416.42633,157676.52,59977.99684,37741.80053,30219.33196,125738.7255,164463.0018,95386.58249,26826.21926,250750.6828,143879.7853,243508.6527,141326.2361,251773.3407,6919.458748,76171.90538,57477.8077,22829.92205,40891.14986,115399.563,18659.68599,131252.4743,109686.0776,127630.4368,186098.4612,73229.4458,84243.07394,28323.1262,113745.771,35560.29354,42293.16388,49337.29055,36098.24199,90838.3536,26561.61576,68807.39316,72333.04321,188572.0786,26234.00871,68980.31471,28446.16074,148178.592,21910.27521,106513.565,13739.05585,19521.21788,156055.7786,43298.45119,51173.01796,79348.376,141472.7189,108433.8442,7745.15286,154686.8466,15834825.3,45311.71886,14263.89355,127120.2417,23759.64957,77482.05487,31155.56667,123911.7496,92545.01928,34828.86207,212667.6614,123434.0218,132476.7696,147028.114,111829.5384,129313.5773,152852.8966,112345.7868,15369.31359,23258.26214,30513.60429,128658.8708,406688.8611
22/3/19,71233.30603,109838.7206,8259.057342,290108.2274,67574.63918,61242.41215,17468.5536,82219.87042,18826.45668,53885.47523,21323.0822,74944.18722,158103.5156,59928.88258,38643.07377,30720.13613,125906.5071,164663.4465,95881.69791,26670.23881,250750.6828,143115.962,243511.1361,143043.4938,251769.9618,6906.295588,77092.84965,57477.8077,22909.72292,40909.94146,115347.5248,18699.81754,131577.5737,109841.2212,128646.8429,187240.1548,72775.54822,83432.53771,28248.16031,113607.3102,35604.82303,41798.76083,49567.43231,37917.8607,89831.01185,26233.34992,66783.49298,72737.88948,191599.9244,26170.5094,68856.18224,28310.40836,150551.1951,22201.96704,107001.6023,14079.26542,19119.59785,156491.696,43043.00105,51152.31012,79767.85123,140867.2018,108890.8714,7729.964407,156785.0014,15726334.33,45537.54821,13999.42674,126943.4423,23718.85073,77547.10389,31524.18121,123966.4454,92941.60397,34884.72822,212622.3069,123349.2329,132548.114,147143.3314,111864.1576,129473.5031,153282.8018,112364.3712,15144.36316,23335.57508,30628.52714,129946.6611,406689.1772
25/3/19,70922.67681,108169.6699,8173.708479,284132.6738,66568.97547,60105.15608,17192.88813,82891.14236,18917.23863,52608.45045,21591.41761,74638.6052,158708.6493,58873.87435,38264.17244,30672.27135,123533.437,165652.1231,96123.11534,26428.66131,250750.6828,142201.4471,243593.3742,140785.9677,251769.9618,6744.837728,77021.35674,57582.21353,22566.74429,39927.14909,115851.7938,18383.36636,131905.854,108418.6061,129172.0122,190981.8443,71320.7611,82399.84331,27716.02567,114435.9628,35260.22501,40484.26899,49401.82235,38102.53066,88489.29241,25629.21396,65904.34358,71244.95896,186469.1975,25842.55981,68872.20282,27762.52616,147422.139,22452.83056,105249.3025,13911.67206,19439.78878,151383.8863,42555.905,50431.22817,79166.68033,140212.1276,107105.5952,7629.816258,151387.4154,15548139.93,45203.86016,14081.62407,126723.0674,23372.99503,77296.45202,31511.30936,123962.9282,91279.05375,34023.22328,213021.4817,124147.0151,132788.1335,148907.6624,111880.2132,129631.4623,154012.6409,112389.4521,16741.48898,23317.86352,30163.69888,127981.0362,406689.6873
26/3/19,71174.15186,107776.7331,8195.741245,284188.6577,66831.56152,60721.21977,17299.78159,82867.11296,18975.90964,52477.7343,22139.71972,74730.20238,158286.8007,58945.07287,38897.96678,31032.4114,123308.4997,165794.151,96023.14457,26272.51364,250738.1739,142421.4537,243665.9658,140250.3246,251770.7719,6692.090627,75239.41572,57582.21353,22499.79157,39516.56705,116064.2204,18344.9723,132842.8197,108723.6768,129458.8977,191436.0885,71380.75215,83201.81948,27816.93679,114412.1316,35378.85764,39846.78402,48462.69005,38127.17723,88439.31238,25781.58569,67130.33762,71021.12265,186462.1532,25938.53837,69171.88939,27763.20498,146904.0887,22332.60464,104603.8793,13730.47641,19330.78543,154133.2782,43247.00861,50034.69005,79313.84086,140235.9546,107594.801,7717.402091,151851.594,15570895.44,45340.65692,13967.41441,126959.156,23217.35365,77855.04258,31521.43978,123962.9251,91267.22279,34591.11907,213267.0673,124365.4585,132822.5993,149103.1271,111894.167,129603.3436,153940.9356,112379.0957,16881.73041,23495.45985,30112.27485,127770.3947,406677.5713
27/3/19,71481.24375,108598.3704,8205.430876,286101.6805,67565.09424,61370.49286,17197.29427,82920.16044,18845.02726,52915.83159,22369.00411,74854.08227,157857.483,60054.24247,38946.26139,31130.14659,124266.4215,165732.0101,96265.91113,27219.91212,250738.1739,141879.2503,243644.3848,141141.6807,251769.9618,6723.917409,74848.33896,57477.8077,22643.55045,39672.76422,115994.4981,18495.40412,132189.9316,109202.9395,129225.9637,191632.4804,71622.22496,83731.75391,27528.13447,113821.3756,35803.59617,40435.29248,48299.68233,38032.34143,88839.15259,25855.8791,66473.21506,71196.94347,188261.4693,25863.70935,69193.86812,27558.89397,147670.2719,22552.21029,106372.6251,13637.17074,19289.51373,150926.5571,43289.45254,49885.94714,80213.40571,139945.6215,106906.892,7667.496475,153273.4509,15587443.84,45054.46556,14091.89951,126709.1319,23522.73308,77283.62085,31093.63304,123928.0473,92152.69369,34335.92854,213195.8223,124346.1318,132783.4932,148810.6701,111888.8438,129563.2316,153884.7538,112374.4548,15980.48089,23473.9294,30377.14395,128396.6184,406689.6873
28/3/19,70980.36158,108876.728,8145.587869,286707.7527,67214.48663,60899.25133,17298.55786,83154.06631,18664.64367,53141.57105,22479.7061,74721.33024,158268.333,59362.54882,38432.7463,31323.41382,123535.7666,166411.1836,96392.16499,26730.73236,250775.7005,141614.5934,243711.737,140481.3987,251797.7484,6802.783033,74730.95604,57999.83684,22662.59939,39845.69261,116180.4393,18555.65177,131594.9839,108792.9554,129295.0989,192772.1035,71564.66274,83178.86461,27282.84475,113844.6848,35213.3044,40158.39556,47806.10317,37799.90839,89189.01277,25179.68839,65135.39863,71154.21779,187893.0982,25592.76419,68091.16091,27275.27094,146545.8507,22268.32039,106072.4291,13466.8558,18355.10029,139851.107,42948.09965,49919.31845,78666.80132,139970.4416,106416.3068,7606.515188,152575.6814,15550113.82,44376.53119,14092.90778,126581.5524,23316.27413,76532.70082,30410.66738,123949.3434,92456.25505,33886.42115,213410.2,124587.4132,133175.4584,149854.1312,111967.0959,129989.8559,154812.4646,112490.3828,16261.05243,23505.55265,30496.09115,128203.6142,406875.5856
29/3/19,70881.27018,108679.1361,8119.228607,287011.7775,67034.98335,60062.48285,17186.53622,81949.78831,18683.94913,53072.84855,22574.06247,74548.586,157915.0113,59235.40164,37882.24829,31317.2922,122917.665,166337.6882,96762.30697,26739.42178,250775.7005,141257.1417,243672.9108,140956.9486,251797.7484,6685.061645,74843.69157,58104.24267,22573.28517,39513.7458,116026.6439,18539.39434,129625.7473,108139.2932,129256.774,192319.3331,71959.51057,82776.56616,27231.50589,113717.0124,35296.10584,41289.12358,47830.55855,36713.05841,87189.81175,25425.93942,65574.50058,71833.55636,189506.4093,25517.97634,68010.29965,27290.26369,146923.9753,21757.439,105916.9912,13206.72267,18519.48008,130413.4883,42145.0026,50029.74557,78218.22705,139547.9253,107765.2251,7602.849743,153888.2569,15524775.25,44496.86642,14029.815,126432.5562,23408.05393,75042.15891,30655.36056,123948.5796,92619.98438,33902.36918,213289.3926,124459.9712,133099.5778,150052.9123,111958.6291,129873.0214,154482.5373,112454.4404,15773.75423,23225.63844,30536.30353,128582.3778,406846.5432
1/4/19,71090.8765,109526.9387,8130.153373,288747.3302,67677.42669,60987.88236,17022.83671,81765.98239,17795.27326,53452.95853,22803.14408,74995.82076,157708.9519,60181.54418,38866.66597,31187.82706,123640.9255,166377.3951,96810.26485,26683.35867,250775.7005,141162.5549,243638.5942,141897.7121,251796.9383,6732.800314,74326.40864,56746.9669,22776.70405,39681.2019,115870.674,18624.73991,129805.8467,108518.7423,129315.1844,191723.1742,73222.70079,82804.27629,26798.14909,113486.4851,35500.44703,39427.63782,47570.64679,35391.07881,84290.97028,25522.70393,63983.46633,72062.89934,190319.3756,25474.28902,68222.41796,26798.218,148087.1282,21681.11394,106307.9827,13476.83322,17987.01419,134945.4888,42682.17422,50247.50082,79090.34588,139505.7064,108050.7333,7523.378973,154451.0861,15541106.06,44229.36388,14036.91062,126479.6846,23798.79194,75622.13224,30658.36694,123960.733,93158.83903,34351.3863,213135.1636,124271.6609,133158.1734,149652.9354,111974.4882,129842.7926,154162.6078,112449.4413,15177.19205,22872.6762,30584.71465,129649.8076,406803.8629
2/4/19,71261.77346,110775.8042,8179.155208,293057.7688,69043.89479,61307.47051,17155.6695,82332.06652,18103.58665,54089.54806,23259.22207,75239.36729,157183.9375,61601.6336,38655.59333,31363.72629,125834.2664,165671.2398,96803.05826,27212.97398,250775.7005,141063.6095,243585.2813,143478.4484,251797.7484,6921.80892,74447.57717,56016.1261,23020.63088,40468.1335,115485.7176,18867.08678,129315.8179,110020.6901,128830.2647,189601.5739,73305.32828,83574.91264,27246.05116,112928.6199,34548.29123,40273.96792,47842.22926,35379.85235,82991.48962,25704.80058,60675.97532,72490.93966,192639.9646,25758.92865,68206.28711,27055.59656,149895.4585,21719.41025,108129.1049,13956.28994,18562.8664,139119.0828,42695.1202,50662.16523,79912.03005,139915.7671,106976.6225,7581.367105,155947.326,15620034.59,44781.11683,14168.99854,126003.0553,24127.74833,75559.52888,30944.37955,123948.006,93893.80269,35058.18509,212859.6038,123567.0601,132979.5244,148140.5202,111968.5011,129753.2759,153832.6806,112444.9895,14946.87747,23145.08353,30893.64675,131252.3639,406763.2231
3/4/19,70819.26162,111046.5172,8181.673048,295243.0092,69383.07909,61727.81583,17383.27479,82422.6323,18060.7284,54289.46762,23552.44898,75111.72821,157290.0088,62560.63878,38625.57752,31696.6641,125839.7556,165930.5095,96869.40802,27196.53262,250764.8489,140937.131,243604.5563,143306.142,251825.2997,7003.227532,73839.06462,55807.31445,23216.3961,40823.56993,115661.9245,18962.80589,129543.0411,110549.8035,129296.1392,190443.5588,72777.8895,84438.07974,26919.83229,112935.4006,34429.96957,38660.52023,47871.81105,36600.8658,81791.96901,25839.86371,58183.96102,73205.61804,191696.0592,25733.67839,67614.43169,26961.53378,150286.2339,21575.07375,107795.5924,13905.05882,18273.34297,139721.4296,42799.0279,51211.7507,80908.5103,139634.3643,107013.2598,7559.990999,155402.8246,15599748.62,45010.41222,14178.87319,126123.3679,24127.31268,75267.39533,31058.65743,123975.7461,93805.23319,34927.78325,213002.6106,123845.3151,133069.791,148443.3315,111984.9809,129852.6951,154230.6805,112454.4404,14909.06476,23206.3978,30985.19815,130760.3756,406785.3175
4/4/19,71243.45692,112061.0502,8228.222386,299216.1133,69417.82221,61524.37651,17289.11913,82606.13012,18136.23083,54548.83148,23753.4255,75100.55043,156795.0747,62500.1067,38507.4844,31687.49643,127559.1711,165337.4529,96679.69222,27743.89592,250775.7005,141356.7663,243573.6313,143951.9749,251798.3232,7075.446485,73602.22553,54763.25617,23526.86618,41469.24522,115450.4068,19090.32256,129497.6954,111043.7166,128421.0793,187857.0366,73513.43752,84285.50139,26826.82776,112785.9753,35731.54155,40257.63735,47572.45427,37954.9855,78893.12754,25784.99942,56303.69601,73390.63883,193216.2777,25740.25274,67916.50234,26810.26718,151611.7394,21312.96211,108812.258,14301.28323,18052.52068,136970.3111,43768.22622,51766.89382,81895.34743,140091.3539,107041.3746,7578.075054,156673.385,15669270.45,44952.06372,13914.59452,126133.5243,24374.89345,75588.24866,31104.76435,123930.3883,94084.5231,35099.76288,212834.6211,123469.7043,132899.7734,147472.6667,111931.2911,129683.2305,153679.3672,112434.0858,15045.88274,23577.49436,31130.89372,131145.0172,406739.6232
5/4/19,71296.25941,112018.7123,8249.844104,300277.4546,69301.67462,61549.06238,17528.24412,82084.80834,18261.81976,54564.3925,24000.99624,75015.59991,156783.5862,62160.34398,38670.95153,31644.85186,127518.365,165466.0798,96850.85916,27660.74308,250775.7005,141171.6319,243602.0174,144062.4541,251794.9442,7107.57204,75214.82678,54554.44451,23397.40865,41784.37604,115509.4903,19060.92449,129553.3803,111251.019,128328.2978,189474.9426,72965.85865,84501.78479,26487.16724,112649.7191,35772.07294,39566.04708,48714.48036,39153.51262,78893.12754,25865.2692,58341.13887,73347.93572,193801.2237,25834.77195,67679.98857,26504.96406,151138.0281,21083.00316,108800.9184,14438.08547,17653.3101,133157.1204,45255.22643,51669.41074,81297.72146,140165.615,107645.6266,7543.370719,157118.0007,15659417.79,45334.76523,14232.6725,125862.5663,24267.23885,75419.46485,31201.51256,123929.2442,94045.50421,35158.19921,212829.5657,123561.1909,132921.1222,147675.24,111925.7915,129703.2884,153772.6938,112439.9904,14828.83878,23554.63184,31180.69581,131853.0836,406743.0252
8/4/19,71161.32024,112214.6563,8229.094042,300415.5091,70338.34897,62334.45614,17500.85935,81765.53841,18104.5784,54762.95879,24107.30247,74815.87446,156659.0512,63199.32232,39153.60623,31703.51807,128026.152,165399.9621,96974.49717,27775.26494,250775.7005,141092.2613,243575.0449,144759.5857,251797.7484,7080.635176,75099.33983,53823.13984,23529.93288,41919.17248,115492.5221,19112.64022,129438.7211,111849.4845,127974.2063,189326.5543,72320.2003,85831.38392,26663.24853,112527.5069,34975.60374,38631.55612,48101.71673,39446.21893,80479.58627,25776.19624,60748.64837,73907.53186,195352.1457,25929.90269,67387.18453,26757.96393,152010.7308,21025.29249,109236.5835,14373.47609,17527.29005,134232.8466,45285.4457,51574.77393,82777.22353,140105.1781,107888.6089,7570.816789,158592.0186,15668245.93,44960.66653,14291.1282,125836.5998,24577.76564,75543.4555,30788.65542,123920.3857,94009.50925,35213.32236,212782.4665,123585.7394,132866.3694,147792.3077,111910.0091,129673.481,153682.6154,112439.9904,14458.43154,23414.75947,31223.03753,132031.3386,406719.1811
