DATE,F_US,F_MP,F_F,F_FV,F_BO,F_RR,F_SS,F_NQ,F_C,F_LU,F_ES,F_GS,F_ZQ,F_HP,F_LQ,F_TR,F_YM,F_ED,F_GX,F_CA,F_LB,F_TY,F_AE,F_SX,F_DX,F_KC,F_HG,F_GD,F_CD,F_AX,F_VX,F_RY,F_LC,F_PA,F_NG,F_FY,F_AD,F_DZ,F_RB,F_EB,F_SB,F_BG,F_XX,F_JY,F_MD,F_RF,F_CC,F_FB,F_BC,F_SF,F_LX,F_ND,F_UZ,F_W,F_FC,F_UB,F_GC,F_O,F_S,F_NY,F_CF,F_EC,F_FL,F_NR,F_LN,F_OJ,F_TU,F_SH,F_RP,F_HO,F_PL,F_DT,F_FP,F_LR,F_DL,F_PQ,F_BP,F_RU,F_SM,F_DM,F_FM,F_CL,F_CT,F_AH,F_SI
2019-03-20,142715.625,26015.6328125,251811.71875,113429.0,17534.53515625,7660.35302734375,123858.2109375,136892.78125,18394.96875,88062.8984375,133583.375,123906.8359375,407570.25,28201.2734375,103252.40625,33411.125,121448.484375,243500.03125,,48347.26953125,40725.90234375,120025.28125,110950.6796875,,96290.984375,37814.9296875,69588.5859375,110803.0625,74830.125,,23900.556640625,16104098.0,45667.99609375,113221.59375,28534.578125,,71716.09375,,62674.40234375,,13391.2373046875,60108.3203125,,112690.8125,185110.03125,143181.03125,22435.8515625,,67132.1640625,125489.9296875,68669.09375,66132.8359375,,25085.521484375,74052.46875,,123862.984375,12374.005859375,44593.34375,104151.78125,,142082.03125,51617.33984375,21528.390625,25392.54296875,20707.20703125,211502.5,,110173.484375,83068.8125,40376.75,,,26691.158203125,28731.34765625,53009.7890625,81524.4375,150529.0625,30674.73046875,,,54805.2421875,37844.8359375,8137.06884765625,72330.6875
2019-03-21,142726.109375,26030.982421875,251811.6875,113444.1484375,17519.35546875,7668.6162109375,123858.1015625,136896.078125,18359.240234375,88047.78125,133772.0,123911.9453125,407587.1875,28182.697265625,103279.4375,33405.40234375,121441.140625,243500.5,,49036.63671875,40370.08984375,120032.5859375,110947.375,,96269.7890625,37792.80859375,69560.703125,110813.9375,74830.75,,23739.76953125,16102795.0,45660.4375,113559.5,28508.30859375,,71715.2890625,,62787.78125,,13387.640625,60114.39453125,,112712.984375,185138.3125,143179.453125,22342.619140625,,67136.1015625,125550.25,68708.359375,66184.8828125,,25087.208984375,74088.1015625,,123910.171875,12365.7099609375,44563.7890625,104212.15625,,142172.28125,51622.15625,21508.193359375,25512.404296875,20757.33203125,211500.765625,,110199.0859375,82973.8046875,40458.92578125,,,26696.0703125,28778.185546875,52959.74609375,81541.2265625,150358.5625,30677.88671875,,,54806.33984375,37853.79296875,8134.5771484375,71951.53125
2019-03-22,142738.140625,26046.533203125,251811.75,113456.7265625,17502.3125,7678.59228515625,123857.7890625,136944.8125,18329.642578125,88029.4609375,134064.6875,123913.0859375,407605.53125,28169.271484375,103294.7265625,33461.12109375,121441.9921875,243501.296875,,51828.05859375,40006.58984375,120038.40625,110943.1875,,96250.5625,37771.54296875,69532.1015625,110827.125,74830.4375,,23594.53125,16099872.0,45649.98046875,113798.0078125,28484.685546875,,71705.84375,,62879.234375,,13385.515625,60111.859375,,112761.7265625,185162.90625,143175.828125,22147.208984375,,67139.8203125,125608.6171875,68830.390625,66245.2109375,,25086.728515625,74133.9375,,123996.4609375,12354.5361328125,44546.96875,104371.8203125,,142261.703125,51628.12109375,21492.552734375,25924.62890625,20774.5390625,211503.265625,,110245.4296875,82790.8828125,40521.12890625,,,26698.8046875,29020.0234375,52916.4921875,81555.421875,150207.203125,30693.30859375,,,54808.546875,37893.265625,8134.728515625,71839.5
2019-03-25,142779.9375,26037.73828125,251811.75,113467.03125,17461.21484375,7688.9560546875,123857.421875,136933.890625,18306.35546875,88007.671875,134404.15625,123914.0234375,407624.59375,28140.27734375,103309.65625,33479.375,121442.7265625,243502.90625,,53077.79296875,39354.984375,120041.546875,110935.0,,96238.6953125,37748.71875,69452.5703125,110812.625,74831.9609375,,23500.4921875,16095714.0,45635.0078125,113797.484375,28434.9375,,71701.703125,,62930.20703125,,13381.1484375,60099.0078125,,112822.3515625,185200.0,143166.9375,21991.541015625,,67142.203125,125632.9453125,68751.21875,66297.5078125,,25087.04296875,74147.2734375,,124066.6328125,12344.1259765625,44526.4296875,104555.765625,,142352.21875,51634.2421875,21483.25,26448.4453125,20769.15625,211511.328125,,110256.09375,82585.90625,40572.546875,,,26693.1875,29367.595703125,52872.125,81560.1015625,150034.453125,30712.4609375,,,54805.2109375,37927.68359375,8134.86865234375,71762.90625
2019-03-26,142839.46875,26026.95703125,251811.921875,113479.9921875,17385.630859375,7696.830078125,123857.1953125,136884.578125,18285.330078125,88000.390625,134568.28125,123912.515625,407645.65625,28123.640625,103310.8828125,33485.15625,121398.2578125,243505.25,,53716.2421875,38709.52734375,120043.484375,110935.9453125,,96229.671875,37729.85546875,69352.1015625,110824.140625,74833.984375,,23509.25390625,16091394.0,45609.80078125,113675.6796875,28379.80078125,,71696.7734375,,62968.05859375,,13377.65234375,60082.0234375,,112882.640625,185253.15625,143156.265625,21932.580078125,,67144.3671875,125674.375,68382.078125,66356.578125,,25084.95703125,74128.71875,,124150.5703125,12346.8828125,44509.0703125,104670.078125,,142437.203125,51637.7734375,21479.59765625,26636.84375,20783.35546875,211551.859375,,110248.3203125,82397.3984375,40617.7421875,,,26692.875,29730.802734375,52827.99609375,81563.03125,149808.84375,30742.646484375,,,54789.56640625,37955.62890625,8136.2880859375,71736.671875
2019-03-27,142891.875,26023.42578125,251811.8125,113493.984375,17318.232421875,7703.06591796875,123857.1796875,136891.421875,18268.615234375,87987.71875,134769.375,123911.765625,407667.625,28101.232421875,103302.7578125,33494.078125,121408.984375,243507.375,,53747.35546875,38339.12890625,120045.0390625,110950.8671875,,96225.3828125,37732.56640625,69262.3203125,110840.015625,74834.5859375,,23406.69921875,16088707.0,45597.796875,113591.3984375,28346.296875,,71686.296875,,63042.3984375,,13371.8115234375,60058.13671875,,112906.84375,185289.46875,143147.6875,21931.15234375,,67147.484375,125690.640625,68199.5859375,66418.140625,,25084.3046875,74100.328125,,124212.046875,12348.5419921875,44495.9765625,104737.234375,,142493.453125,51636.8046875,21476.728515625,26700.669921875,20787.9375,211594.671875,,110236.5390625,82198.078125,40648.45703125,,,26693.708984375,30066.16796875,52789.5390625,81568.5546875,149668.484375,30773.5,,,54794.453125,38000.44140625,8136.3037109375,71723.2578125
2019-03-28,142964.390625,26001.46484375,251812.09375,113508.1640625,17275.009765625,7712.43701171875,123857.125,136858.53125,18257.0703125,87976.484375,134934.96875,123910.71875,407689.28125,28077.27734375,103287.9375,33470.2109375,121406.28125,243509.390625,,55049.48046875,38043.5546875,120045.6328125,110961.65625,,96227.9921875,37727.421875,69182.3046875,110842.359375,74834.7890625,,23306.857421875,16086409.0,45597.16015625,113050.5,28295.86328125,,71686.234375,,63042.77734375,,13363.736328125,60020.83203125,,112900.71875,185319.03125,143140.265625,21937.431640625,,67150.453125,125703.0390625,68064.0859375,66426.8359375,,25074.03515625,74081.5390625,,124242.6484375,12353.44140625,44492.73046875,104808.671875,,142537.90625,51649.6953125,21473.9140625,26724.9609375,20743.76953125,211611.296875,,110215.921875,82045.390625,40669.82421875,,,26701.916015625,30321.56640625,52758.50390625,81570.3203125,149572.359375,30773.3671875,,,54796.16796875,38015.40234375,8135.54833984375,71720.40625
2019-03-29,143069.265625,25976.19140625,251812.234375,113521.03125,17245.638671875,7724.03515625,123857.140625,136842.921875,18250.388671875,87967.8203125,135085.328125,123909.421875,407718.25,28061.95703125,103265.484375,33433.359375,121406.1484375,243510.9375,,55439.53125,38009.53125,120046.296875,110961.5390625,,96240.359375,37713.10546875,69117.546875,110845.2109375,74835.2890625,,23204.76171875,16083699.0,45605.9921875,112119.1171875,28266.591796875,,71689.8359375,,62979.96875,,13360.3662109375,59972.69140625,,112894.078125,185330.1875,143135.28125,21953.853515625,,67152.875,125701.78125,68050.515625,66381.125,,25070.0625,74061.984375,,124183.59375,12357.138671875,44506.62890625,104852.484375,,142600.59375,51659.16015625,21470.767578125,26729.306640625,20696.1015625,211617.921875,,110217.3203125,81947.390625,40696.97265625,,,26717.1953125,30469.046875,52734.7109375,81554.3828125,149505.015625,30759.37109375,,,54790.23828125,37998.95703125,8134.6708984375,71731.2578125
2019-04-01,143154.6875,25958.42578125,251812.140625,113527.9453125,17226.25390625,7732.98779296875,123857.1328125,136858.8125,18243.189453125,87960.0390625,135434.890625,123908.8046875,407756.65625,28040.04296875,103230.9921875,33429.84375,121429.5078125,243511.28125,,55325.4453125,37694.55078125,120047.1640625,110956.0625,,96250.34375,37721.81640625,69071.0703125,110883.890625,74834.9140625,,23077.76953125,16080959.0,45623.25390625,111201.25,28219.431640625,,71688.4140625,,63017.58203125,,13357.4306640625,59922.3828125,,112879.453125,185318.25,143143.90625,21977.70703125,,67156.8046875,125705.8984375,68152.96875,66351.1484375,,25066.751953125,74051.1328125,,124099.109375,12360.66015625,44514.3046875,104889.6171875,,142642.0,51629.2265625,21464.21484375,26700.1328125,20661.8984375,211621.578125,,110233.4921875,81854.9296875,40728.23046875,,,26725.076171875,30512.546875,52717.31640625,81554.8203125,149500.03125,30747.65234375,,,54792.234375,38005.58984375,8133.1513671875,71806.0859375
2019-04-02,143184.25,25949.662109375,251812.28125,113528.75,17214.560546875,7738.6435546875,123857.1640625,136913.484375,18224.095703125,87956.234375,136144.390625,123909.7421875,407803.125,28036.5625,103178.7421875,33472.3125,121470.6171875,243510.828125,,55132.83203125,37318.46875,120047.984375,110936.3203125,,96248.5078125,37702.453125,69034.8828125,110938.1171875,74833.7578125,,22964.384765625,16080189.0,45641.33203125,110715.234375,28189.21484375,,71685.15625,,63055.46484375,,13355.8974609375,59872.1796875,,112832.15625,185289.359375,143172.03125,21994.716796875,,67162.3515625,125699.7109375,68352.390625,66346.421875,,25072.19921875,74045.5390625,,124045.3984375,12361.4208984375,44508.609375,104962.7890625,,142632.265625,51594.96484375,21455.703125,26658.8203125,20649.759765625,211623.203125,,110235.7265625,81765.1953125,40758.0078125,,,26733.400390625,30540.568359375,52705.6015625,81561.640625,149551.8125,30749.931640625,,,54807.015625,38035.9296875,8132.095703125,71764.921875
2019-04-03,143157.40625,25946.529296875,251812.796875,113527.2734375,17209.736328125,7740.95263671875,123857.0703125,136955.84375,18209.453125,87956.1484375,137270.90625,123909.2265625,407861.0,28024.15234375,103106.0,33519.0078125,121506.375,243510.46875,,54726.7109375,36857.5078125,120048.0390625,110901.7578125,,96236.5625,37686.16015625,69000.7578125,111000.2265625,74833.3828125,,22867.361328125,16079458.0,45657.2421875,110548.09375,28171.2421875,,71688.4609375,,63127.0546875,,13349.0146484375,59828.87890625,,112777.375,185256.15625,143194.171875,21998.6484375,,67170.515625,125687.8515625,68605.671875,66276.5859375,,25069.55078125,74029.28125,,123994.4140625,12350.8623046875,44484.37890625,105052.34375,,142586.421875,51572.6796875,21446.908203125,26698.60546875,20649.48828125,211623.671875,,110230.671875,81659.5546875,40794.29296875,,,26739.04296875,30592.046875,52699.33984375,81569.5,149591.140625,30775.267578125,,,54828.140625,38040.2734375,8131.32373046875,71736.984375
2019-04-04,143082.15625,25934.060546875,251813.203125,113525.6328125,17205.1015625,7739.6103515625,123857.2109375,137022.078125,18198.017578125,87959.4140625,138898.96875,123912.7734375,407930.875,28010.7265625,103024.7734375,33562.87890625,121528.21875,243509.921875,,54244.47265625,36604.46484375,120048.359375,110867.265625,,96223.765625,37687.8046875,68970.4140625,111047.6953125,74833.2265625,,22784.3125,16079442.0,45671.6171875,110455.578125,28149.888671875,,71688.4609375,,63214.4375,,13350.9609375,59793.90234375,,112740.6640625,185220.21875,143196.1875,21992.818359375,,67180.25,125684.75,68863.5,66234.265625,,25075.2734375,74012.7421875,,123981.546875,12335.5791015625,44454.0390625,105143.9609375,,142552.703125,51538.76953125,21438.02734375,26729.677734375,20635.03125,211624.375,,110217.046875,81551.796875,40789.953125,,,26742.419921875,30639.453125,52698.12109375,81567.078125,149638.09375,30817.046875,,,54846.4296875,38050.48046875,8131.10986328125,71713.03125
2019-04-05,142977.1875,25914.546875,251814.046875,113523.578125,17199.806640625,7737.98828125,123857.3359375,137060.140625,18193.876953125,87962.7421875,141056.15625,123915.0234375,408023.78125,28000.26953125,102951.3359375,33615.22265625,121553.375,243509.828125,,54005.23828125,36405.68359375,120048.4296875,110846.0,,96205.2109375,37719.62890625,68947.3046875,111072.1796875,74833.671875,,22715.419921875,16079408.0,45680.56640625,110263.3203125,28124.42578125,,71685.203125,,63274.81640625,,13348.6650390625,59759.22265625,,112711.4765625,185184.421875,143190.390625,21981.498046875,,67191.2265625,125674.546875,69089.265625,66194.2578125,,25076.5078125,74024.828125,,123949.421875,12328.259765625,44398.4921875,105242.2734375,,142517.5,51520.6328125,21431.095703125,26748.685546875,20608.3203125,211625.5,,110214.34375,81454.015625,40729.640625,,,26744.3359375,30668.44140625,52697.7265625,81570.4296875,149696.984375,30869.259765625,,,54852.3515625,38055.18359375,8131.3193359375,71704.1640625
2019-04-08,142913.328125,25868.890625,251813.671875,113521.5078125,17192.97265625,7731.29541015625,123857.421875,137131.03125,18189.6640625,87962.1796875,143366.21875,123918.4296875,408165.125,27994.30078125,102874.5078125,33679.0078125,121585.5859375,243509.484375,,53913.62109375,35880.2578125,120048.5,110843.328125,,96178.8203125,37713.28125,68920.9765625,111091.921875,74834.234375,,22657.41796875,16079452.0,45658.6875,110010.328125,28104.30078125,,71686.28125,,63336.4609375,,13341.662109375,59727.33984375,,112681.203125,185149.890625,143185.25,21971.41015625,,67204.6796875,125662.296875,69331.5546875,66133.546875,,25071.541015625,74036.7109375,,123936.9296875,12330.6142578125,44276.87890625,105342.578125,,142491.8125,51501.4140625,21424.025390625,26768.478515625,20600.1953125,211626.1875,,110226.6953125,81345.1640625,40646.9921875,,,26744.62109375,30693.494140625,52697.1171875,81579.15625,149738.140625,30911.314453125,,,54856.421875,38078.3515625,8131.25830078125,71701.71875
